250, 1184, 0, 0
500, 1180, 0, 0
500, 1168, 1, 0
750, 1264, 0, 0
750, 1124, 1, 0
1000, 1216, 0, 0
1000, 1224, 1, 0
1250, 1212, 0, 0
1250, 1252, 1, 0
1500, 176, 0, 0
1500, 1284, 1, 0
1751, 1211, 0, 0
1751, 252, 1, 0
2000, 1160, 0, 0
2000, 1111, 1, 0
2250, 1096, 0, 0
2250, 1144, 1, 0
2500, 156, 0, 0
2500, 1184, 1, 0
2750, 1040, 0, 0
2750, 168, 1, 0
3000, 1532, 0, 0
3000, 968, 1, 0
3250, 1376, 0, 0
3250, 1212, 1, 0
3500, 1204, 0, 0
3500, 1152, 1, 0
3750, 1168, 0, 0
3750, 1052, 1, 0
4000, 1768, 0, 0
4000, 1072, 1, 0
4250, 1256, 0, 0
4250, 1652, 1, 0
4500, 164, 0, 0
4500, 1168, 1, 0
4750, 1344, 0, 0
4750, 112, 1, 0
5000, 1836, 0, 0
5000, 1184, 1, 0
5250, 1084, 0, 0
5250, 1692, 1, 0
5750, 1064, 0, 0
5750, 1156, 1, 0
5750, 928, 1, 0
6000, 1712, 0, 0
6250, 1024, 0, 0
6250, 1840, 1, 0
6500, 296, 0, 0
6500, 1056, 1, 0
6750, 1276, 0, 0
6750, 296, 1, 0
7000, 1608, 0, 0
7000, 1364, 1, 0
7251, 936, 0, 0
7251, 1636, 1, 0
7500, 200, 0, 0
7500, 980, 1, 0
7750, 1268, 0, 0
7750, 228, 1, 0
8000, 1368, 0, 0
8000, 1284, 1, 0
8250, 872, 0, 0
8250, 1728, 1, 0
8500, 472, 0, 0
8500, 908, 1, 0
8750, 1632, 0, 0
8750, 544, 1, 0
9000, 1352, 0, 0
9000, 1288, 1, 0
9250, 840, 0, 0
9250, 1384, 1, 0
9500, 280, 0, 0
9500, 860, 1, 0
9750, 1216, 0, 0
9750, 324, 1, 0
10001, 1517, 0, 0
10001, 1208, 1, 0
10250, 728, 0, 0
10250, 1709, 1, 0
10500, 372, 0, 0
10500, 728, 1, 0
10750, 1192, 0, 0
10750, 332, 1, 0
11000, 1624, 0, 0
11000, 1108, 1, 0
11250, 728, 0, 0
11250, 1592, 1, 0
11500, 720, 0, 0
11500, 604, 1, 0
11750, 1264, 0, 0
11750, 580, 1, 0
12000, 1724, 0, 0
12000, 1012, 1, 0
12250, 620, 0, 0
12250, 1820, 1, 0
12500, 92, 0, 0
12500, 696, 1, 0
12751, 1119, 0, 0
12751, 64, 1, 0
13000, 1752, 0, 0
13000, 1235, 1, 0
13250, 516, 0, 0
13250, 1736, 1, 0
13500, 824, 0, 0
13500, 480, 1, 0
13750, 1196, 0, 0
13750, 840, 1, 0
14000, 2016, 0, 0
14000, 1060, 1, 0
14250, 1320, 0, 0
14250, 1884, 1, 0
14500, 1312, 0, 0
14500, 1228, 1, 0
14750, 1696, 0, 0
14750, 1460, 1, 0
15000, 1136, 0, 0
15000, 1784, 1, 0
15250, 800, 0, 0
15250, 1252, 1, 0
15501, 1573, 0, 0
15501, 812, 1, 0
15750, 1276, 0, 0
15750, 1525, 1, 0
16000, 1028, 0, 0
16000, 1228, 1, 0
16250, 1776, 0, 0
16250, 1176, 1, 0
16500, 1344, 0, 0
16500, 1824, 1, 0
16750, 1176, 0, 0
16750, 1160, 1, 0
17000, 1940, 0, 0
17000, 1164, 1, 0
17250, 456, 0, 0
17250, 1952, 1, 0
17500, 644, 0, 0
17500, 384, 1, 0
17750, 1192, 0, 0
17750, 676, 1, 0
18000, 1800, 0, 0
18000, 1132, 1, 0
18251, 1187, 0, 0
18251, 1960, 1, 0
18500, 1588, 0, 0
18500, 1215, 1, 0
18750, 1632, 0, 0
18750, 1324, 1, 0
19000, 1304, 0, 0
19000, 1712, 1, 0
19250, 1088, 0, 0
19250, 1252, 1, 0
19500, 1424, 0, 0
19500, 912, 1, 0
19750, 1132, 0, 0
19750, 1672, 1, 0
20000, 1056, 0, 0
20000, 1296, 1, 0
20250, 1192, 0, 0
20250, 1156, 1, 0
20500, 1256, 0, 0
20500, 1056, 1, 0
20750, 1096, 0, 0
20750, 1292, 1, 0
21001, 1717, 0, 0
21001, 1172, 1, 0
21250, 204, 0, 0
21250, 1569, 1, 0
21500, 1428, 0, 0
21500, 240, 1, 0
21750, 1096, 0, 0
21750, 1332, 1, 0
22000, 2016, 0, 0
22000, 1052, 1, 0
22250, 552, 0, 0
22250, 1900, 1, 0
22500, 1248, 0, 0
22500, 616, 1, 0
22750, 1908, 0, 0
22750, 1176, 1, 0
23000, 952, 0, 0
23000, 1804, 1, 0
23250, 224, 0, 0
23250, 988, 1, 0
23500, 1084, 0, 0
23500, 204, 1, 0
23750, 2012, 0, 0
23750, 1200, 1, 0
24000, 940, 0, 0
24000, 2000, 1, 0
24250, 588, 0, 0
24250, 892, 1, 0
24500, 1200, 0, 0
24500, 588, 1, 0
24750, 1988, 0, 0
24750, 1076, 1, 0
25000, 816, 0, 0
25000, 2028, 1, 0
25250, 328, 0, 0
25250, 660, 1, 0
25500, 1580, 0, 0
25500, 316, 1, 0
25750, 1768, 0, 0
25750, 1524, 1, 0
26000, 668, 0, 0
26000, 1776, 1, 0
26250, 736, 0, 0
26250, 704, 1, 0
26501, 1920, 0, 0
26501, 700, 1, 0
26750, 1292, 0, 0
26750, 2131, 1, 0
27000, 452, 0, 0
27000, 1144, 1, 0
27250, 312, 0, 0
27250, 564, 1, 0
