382, 4094, 1, 0
633, 2924, 1, 0
883, 1075, 1, 0
1133, 2652, 1, 0
1383, 1420, 1, 0
1633, 2046, 1, 0
1883, 1629, 1, 0
2133, 1796, 1, 0
2383, 1890, 1, 0
2633, 2318, 1, 0
2883, 2903, 1, 0
3133, 375, 1, 0
3384, 218, 1, 0
3634, 333, 1, 0
3884, 1572, 1, 0
4134, 1083, 1, 0
4384, 2520, 1, 0
4634, 2500, 1, 0
4884, 2781, 1, 0
5134, 2635, 1, 0
5384, 2468, 1, 0
6385, 664, 1, 0
6635, 2618, 1, 0
6885, 2316, 1, 0
7135, 2472, 1, 0
7385, 2690, 1, 0
7635, 1257, 1, 0
7885, 2587, 1, 0
8135, 2628, 1, 0
8385, 1496, 1, 0
8635, 1122, 1, 0
8885, 2555, 1, 0
9135, 2077, 1, 0
9386, 1440, 1, 0
9636, 1098, 1, 0
9886, 3056, 1, 0
10136, 2818, 1, 0
10386, 1585, 1, 0
10636, 1181, 1, 0
10886, 1512, 1, 0
11136, 1564, 1, 0
11386, 331, 1, 0
11636, 2373, 1, 0
11886, 2145, 1, 0
12137, 1478, 1, 0
12387, 2852, 1, 0
12637, 2573, 1, 0
12887, 2573, 1, 0
13137, 2801, 1, 0
13387, 1870, 1, 0
13637, 496, 1, 0
13887, 392, 1, 0
14137, 578, 1, 0
14387, 640, 1, 0
14637, 1798, 1, 0
14888, 948, 1, 0
15138, 2453, 1, 0
15388, 1494, 1, 0
15638, 2278, 1, 0
15888, 2051, 1, 0
16138, 2268, 1, 0
16388, 1515, 1, 0
16638, 2113, 1, 0
16888, 1628, 1, 0
17388, 1247, 1, 0
17638, 3175, 1, 0
17888, 2927, 1, 0
18139, 2437, 1, 0
18389, 2961, 1, 0
18639, 1542, 1, 0
18889, 2488, 1, 0
19139, 3105, 1, 0
19389, 3197, 1, 0
19639, 2786, 1, 0
19889, 2724, 1, 0
20139, 2940, 1, 0
20389, 2241, 1, 0
20639, 2611, 1, 0
20890, 3107, 1, 0
21140, 2112, 1, 0
21390, 2287, 1, 0
21640, 1138, 1, 0
21890, 2430, 1, 0
22140, 2605, 1, 0
22390, 1497, 1, 0
22640, 1630, 1, 0
22890, 3025, 1, 0
23140, 2666, 1, 0
23390, 2625, 1, 0
23641, 2803, 1, 0
23891, 2936, 1, 0
24141, 2485, 1, 0
24391, 2260, 1, 0
24641, 1503, 1, 0
24891, 3069, 1, 0
25141, 2823, 1, 0
25391, 2107, 1, 0
25641, 3069, 1, 0
25891, 2629, 1, 0
26141, 2117, 1, 0
26391, 1626, 1, 0
26642, 2979, 1, 0
26892, 2948, 1, 0
27142, 2826, 1, 0
27392, 3081, 1, 0
27642, 2224, 1, 0
27892, 2693, 1, 0
28142, 2295, 1, 0
28392, 1010, 1, 0
28642, 2377, 1, 0
28892, 2887, 1, 0
29143, 3071, 1, 0
29392, 2785, 1, 0
29643, 2890, 1, 0
29893, 2605, 1, 0
30143, 1954, 1, 0
30393, 936, 1, 0
30643, 2015, 1, 0
30893, 2992, 1, 0
31143, 3114, 1, 0
31393, 3155, 1, 0
