252, 404, 1, 0
502, 121, 1, 0
758, 84, 1, 0
1014, 101, 1, 0
1266, 106, 1, 0
1516, 74, 1, 0
1767, 80, 1, 0
2022, 82, 1, 0
2273, 143, 1, 0
2523, 85, 1, 0
2777, 83, 1, 0
3028, 165, 1, 0
3282, 89, 1, 0
3532, 80, 1, 0
3783, 86, 1, 0
4044, 86, 1, 0
4295, 84, 1, 0
4546, 84, 1, 0
4799, 226, 1, 0
5051, 121, 1, 0
5303, 124, 1, 0
5554, 75, 1, 0
5808, 81, 1, 0
6071, 84, 1, 0
6325, 149, 1, 0
6578, 294, 1, 0
6834, 363, 1, 0
7085, 131, 1, 0
7335, 77, 1, 0
7588, 72, 1, 0
7840, 75, 1, 0
8091, 77, 1, 0
8342, 76, 1, 0
8607, 78, 1, 0
8857, 76, 1, 0
9118, 76, 1, 0
9368, 88, 1, 0
9618, 78, 1, 0
9868, 79, 1, 0
10123, 86, 1, 0
10376, 71, 1, 0
10634, 92, 1, 0
10884, 75, 1, 0
11143, 79, 1, 0
11397, 76, 1, 0
11659, 77, 1, 0
11921, 94, 1, 0
12178, 75, 1, 0
12428, 82, 1, 0
12692, 79, 1, 0
12942, 82, 1, 0
13194, 80, 1, 0
13452, 78, 1, 0
13703, 85, 1, 0
13955, 91, 1, 0
14205, 102, 1, 0
14458, 113, 1, 0
14714, 99, 1, 0
14976, 93, 1, 0
15231, 83, 1, 0
15496, 76, 1, 0
15749, 83, 1, 0
16002, 85, 1, 0
16254, 75, 1, 0
16518, 82, 1, 0
16770, 102, 1, 0
17022, 82, 1, 0
17279, 82, 1, 0
17529, 99, 1, 0
17786, 79, 1, 0
18036, 86, 1, 0
18286, 83, 1, 0
18546, 78, 1, 0
18802, 83, 1, 0
19053, 83, 1, 0
19303, 89, 1, 0
19558, 116, 1, 0
19812, 84, 1, 0
20064, 88, 1, 0
20314, 82, 1, 0
20582, 80, 1, 0
20835, 91, 1, 0
21096, 89, 1, 0
21347, 83, 1, 0
21601, 82, 1, 0
21853, 87, 1, 0
