378, 708, 0, 0
628, 500, 0, 0
878, 489, 0, 0
1129, 456, 0, 0
1379, 490, 0, 0
1629, 488, 0, 0
1879, 480, 0, 0
2129, 506, 0, 0
2379, 488, 0, 0
2629, 482, 0, 0
2879, 477, 0, 0
3129, 498, 0, 0
3379, 517, 0, 0
3629, 498, 0, 0
3880, 507, 0, 0
4130, 473, 0, 0
4380, 460, 0, 0
4630, 489, 0, 0
4880, 497, 0, 0
5130, 486, 0, 0
5380, 478, 0, 0
5630, 492, 0, 0
5880, 507, 0, 0
6130, 489, 0, 0
6380, 502, 0, 0
6630, 494, 0, 0
6881, 501, 0, 0
7131, 501, 0, 0
7381, 503, 0, 0
7631, 511, 0, 0
7881, 488, 0, 0
8131, 480, 0, 0
8381, 482, 0, 0
8631, 509, 0, 0
8881, 485, 0, 0
9131, 493, 0, 0
9381, 522, 0, 0
9632, 507, 0, 0
9882, 484, 0, 0
10132, 492, 0, 0
10382, 497, 0, 0
10632, 500, 0, 0
10882, 489, 0, 0
11132, 489, 0, 0
11382, 510, 0, 0
11632, 528, 0, 0
11882, 497, 0, 0
12132, 497, 0, 0
12382, 481, 0, 0
12633, 488, 0, 0
12883, 469, 0, 0
13133, 493, 0, 0
13383, 503, 0, 0
13633, 503, 0, 0
13883, 509, 0, 0
14133, 477, 0, 0
14383, 477, 0, 0
14633, 493, 0, 0
14883, 477, 0, 0
15133, 485, 0, 0
15384, 479, 0, 0
15634, 486, 0, 0
15884, 513, 0, 0
16134, 479, 0, 0
16384, 458, 0, 0
16634, 513, 0, 0
16884, 484, 0, 0
17134, 481, 0, 0
17384, 492, 0, 0
17634, 492, 0, 0
17884, 497, 0, 0
18134, 497, 0, 0
18385, 522, 0, 0
18635, 498, 0, 0
18885, 490, 0, 0
19135, 503, 0, 0
19385, 509, 0, 0
19635, 529, 0, 0
19885, 462, 0, 0
20135, 470, 0, 0
20385, 477, 0, 0
20635, 488, 0, 0
20885, 498, 0, 0
21135, 493, 0, 0
21386, 481, 0, 0
21636, 481, 0, 0
21886, 461, 0, 0
22136, 484, 0, 0
22386, 461, 0, 0
22636, 474, 0, 0
22886, 489, 0, 0
23136, 489, 0, 0
23386, 492, 0, 0
23636, 500, 0, 0
23886, 500, 0, 0
24136, 507, 0, 0
24387, 501, 0, 0
24637, 480, 0, 0
24887, 514, 0, 0
25137, 511, 0, 0
25387, 537, 0, 0
25637, 540, 0, 0
25887, 545, 0, 0
26137, 527, 0, 0
26387, 509, 0, 0
26637, 524, 0, 0
26887, 480, 0, 0
27138, 492, 0, 0
27388, 502, 0, 0
27638, 484, 0, 0
27888, 461, 0, 0
28138, 463, 0, 0
28388, 497, 0, 0
28638, 510, 0, 0
28888, 518, 0, 0
29138, 505, 0, 0
29388, 523, 0, 0
29638, 479, 0, 0
29888, 494, 0, 0
30139, 516, 0, 0
30389, 447, 0, 0
30639, 455, 0, 0
30889, 498, 0, 0
31139, 467, 0, 0
31389, 478, 0, 0
31639, 511, 0, 0
31889, 526, 0, 0
32139, 511, 0, 0
32389, 470, 0, 0
32639, 506, 0, 0
32890, 494, 0, 0
33140, 489, 0, 0
33390, 469, 0, 0
33640, 474, 0, 0
33890, 515, 0, 0
34140, 510, 0, 0
34390, 479, 0, 0
34640, 479, 0, 0
34890, 487, 0, 0
35140, 461, 0, 0
35390, 497, 0, 0
35641, 478, 0, 0
35891, 485, 0, 0
36141, 470, 0, 0
36391, 493, 0, 0
36641, 491, 0, 0
