297, 117599, 1, 0
1675, 330630, 1, 0
1683, 1385613, 1, 0
1686, 1388306, 1, 0
1695, 1391898, 1, 0
1707, 1482323, 1, 0
1786, 1478080, 1, 0
2049, 1373106, 1, 0
2308, 881635, 1, 0
2514, 578328, 1, 0
2785, 579220, 1, 0
3024, 644542, 1, 0
3267, 662873, 1, 0
3521, 707777, 1, 0
4298, 780421, 1, 0
4299, 1266896, 1, 0
4300, 1263082, 1, 0
4687, 1394847, 1, 0
4765, 1539329, 1, 0
5152, 1371818, 1, 0
5265, 965248, 1, 0
5513, 640947, 1, 0
5776, 701478, 1, 0
6097, 620332, 1, 0
6305, 744717, 1, 0
6529, 752289, 1, 0
6767, 708572, 1, 0
7391, 737360, 1, 0
7534, 1226610, 1, 0
7536, 1227588, 1, 0
8502, 1623787, 1, 0
8503, 2017678, 1, 0
8503, 2016660, 1, 0
8503, 1973912, 1, 0
8869, 1955960, 1, 0
9006, 831555, 1, 0
9513, 392056, 1, 0
9514, 623540, 1, 0
9750, 647605, 1, 0
10016, 677256, 1, 0
10272, 532645, 1, 0
10668, 962118, 1, 0
10863, 966138, 1, 0
11003, 1133148, 1, 0
11340, 1106809, 1, 0
11537, 922572, 1, 0
11802, 645094, 1, 0
12109, 680751, 1, 0
12284, 678871, 1, 0
12501, 704097, 1, 0
12800, 687176, 1, 0
13037, 662640, 1, 0
13889, 640431, 1, 0
13889, 1211553, 1, 0
13890, 1211513, 1, 0
14729, 1573997, 1, 0
14736, 1935532, 1, 0
14737, 1934496, 1, 0
14826, 1977164, 1, 0
15016, 1939518, 1, 0
15322, 2001218, 1, 0
15517, 898138, 1, 0
15762, 563634, 1, 0
16233, 437573, 1, 0
16485, 698628, 1, 0
16595, 886314, 1, 0
16754, 955140, 1, 0
17061, 1020259, 1, 0
17384, 785231, 1, 0
17544, 721889, 1, 0
17858, 784703, 1, 0
18022, 794238, 1, 0
18311, 737672, 1, 0
18502, 593548, 1, 0
18819, 597713, 1, 0
19030, 676468, 1, 0
19321, 695812, 1, 0
19520, 644403, 1, 0
19786, 596507, 1, 0
20074, 713867, 1, 0
20672, 990419, 1, 0
20672, 1349847, 1, 0
20817, 1378510, 1, 0
21761, 1659750, 1, 0
21763, 2320495, 1, 0
21765, 2321815, 1, 0
21767, 2246400, 1, 0
22000, 2468839, 1, 0
22326, 2384823, 1, 0
22546, 2026584, 1, 0
22780, 988505, 1, 0
23053, 590918, 1, 0
23335, 477164, 1, 0
23567, 552700, 1, 0
23805, 538899, 1, 0
24024, 528027, 1, 0
24313, 567503, 1, 0
24507, 618450, 1, 0
24757, 626019, 1, 0
25051, 647111, 1, 0
25287, 598444, 1, 0
25546, 816246, 1, 0
25793, 767212, 1, 0
26031, 748971, 1, 0
26263, 548120, 1, 0
26532, 574199, 1, 0
26853, 597982, 1, 0
27284, 650550, 1, 0
27285, 950187, 1, 0
27769, 1075287, 1, 0
27911, 1516222, 1, 0
28320, 1595422, 1, 0
28321, 1836233, 1, 0
28640, 1922964, 1, 0
29430, 2149340, 1, 0
29431, 2731773, 1, 0
29433, 2723001, 1, 0
29545, 2730325, 1, 0
29812, 2535235, 1, 0
30004, 1475779, 1, 0
30273, 518468, 1, 0
30504, 422052, 1, 0
31078, 514389, 1, 0
31079, 801961, 1, 0
31303, 744860, 1, 0
31503, 724548, 1, 0
31788, 583581, 1, 0
