506, 101185, 1, 0
1010, 103825, 1, 0
1522, 126246, 1, 0
2024, 130810, 1, 0
2532, 137070, 1, 0
3040, 125222, 1, 0
3543, 128509, 1, 0
4044, 114459, 1, 0
4560, 121054, 1, 0
5063, 122390, 1, 0
5572, 128754, 1, 0
6087, 123517, 1, 0
6615, 130185, 1, 0
7123, 139086, 1, 0
7625, 132854, 1, 0
8126, 116736, 1, 0
8631, 141940, 1, 0
9138, 123446, 1, 0
9644, 125470, 1, 0
10148, 91610, 1, 0
10650, 148908, 1, 0
11164, 123517, 1, 0
11675, 130509, 1, 0
12176, 131072, 1, 0
12684, 115124, 1, 0
13202, 126762, 1, 0
13749, 114193, 1, 0
14271, 141512, 1, 0
14772, 126722, 1, 0
15272, 110592, 1, 0
15786, 127750, 1, 0
16290, 128000, 1, 0
16792, 128766, 1, 0
17306, 111564, 1, 0
17820, 111564, 1, 0
18329, 140825, 1, 0
18833, 146285, 1, 0
19334, 110592, 1, 0
19841, 129517, 1, 0
20343, 120350, 1, 0
20851, 113104, 1, 0
21353, 112191, 1, 0
21874, 122092, 1, 0
22380, 109280, 1, 0
22889, 122960, 1, 0
23389, 126976, 1, 0
23903, 113777, 1, 0
24403, 118784, 1, 0
24910, 133565, 1, 0
25417, 125222, 1, 0
25927, 126742, 1, 0
26434, 141380, 1, 0
26937, 122390, 1, 0
27453, 117312, 1, 0
27956, 132326, 1, 0
28458, 128766, 1, 0
28977, 132447, 1, 0
29493, 109147, 1, 0
30003, 122478, 1, 0
30523, 94705, 1, 0
31034, 150293, 1, 0
31536, 120350, 1, 0
32042, 117607, 1, 0
32551, 124730, 1, 0
33059, 117143, 1, 0
33562, 136397, 1, 0
34064, 120350, 1, 0
34568, 134361, 1, 0
35069, 129024, 1, 0
35580, 118462, 1, 0
36085, 119635, 1, 0
36587, 126722, 1, 0
37093, 131541, 1, 0
37598, 125718, 1, 0
38104, 107469, 1, 0
38612, 129262, 1, 0
39112, 122880, 1, 0
39615, 134629, 1, 0
40118, 144540, 1, 0
40627, 114897, 1, 0
41155, 124356, 1, 0
41664, 122719, 1, 0
42231, 74045, 1, 0
42742, 84329, 1, 0
43265, 127265, 1, 0
43783, 134424, 1, 0
44294, 132517, 1, 0
44794, 122880, 1, 0
45304, 132777, 1, 0
45814, 116683, 1, 0
46323, 120707, 1, 0
46824, 128766, 1, 0
47338, 117540, 1, 0
47842, 128254, 1, 0
48342, 133120, 1, 0
48853, 134525, 1, 0
49356, 134361, 1, 0
49864, 129262, 1, 0
50383, 114656, 1, 0
50910, 134326, 1, 0
51417, 125222, 1, 0
51929, 130254, 1, 0
52434, 125968, 1, 0
52936, 126470, 1, 0
53437, 132854, 1, 0
53939, 114459, 1, 0
54458, 124300, 1, 0
54968, 138541, 1, 0
55666, 76286, 1, 0
56176, 162954, 1, 0
56676, 129024, 1, 0
57178, 110151, 1, 0
57683, 139912, 1, 0
58193, 112660, 1, 0
58695, 132589, 1, 0
59204, 129007, 1, 0
59706, 136669, 1, 0
60260, 62958, 1, 0
